0 799
800 319600
145 720 56
145 721 16
145 722 30
145 723 12
145 724 17
145 725 43
145 726 71
145 727 36
145 728 32
145 729 51
145 730 68
145 731 48
145 732 18
145 733 30
145 734 72
145 735 11
145 736 63
145 737 39
145 738 80
145 739 72
145 740 79
145 741 54
145 742 58
145 743 43
145 744 70
145 745 65
145 746 69
145 747 43
145 748 64
145 749 17
145 750 73
145 751 59
145 752 21
145 753 70
145 754 19
145 755 53
145 756 57
145 757 70
145 758 40
145 759 19
145 760 20
145 761 60
145 762 63
145 763 58
145 764 66
145 765 68
145 766 65
145 767 53
145 768 21
145 769 79
145 770 29
145 771 52
145 772 59
145 773 61
145 774 13
145 775 70
145 776 36
145 777 36
145 778 61
145 779 57
145 780 75
145 781 61
145 782 73
145 783 63
145 784 65
145 785 43
145 786 15
145 787 24
145 788 70
145 789 15
145 790 65
145 791 48
145 792 19
145 793 61
145 794 12
145 795 12
145 796 55
145 797 67
145 798 31
145 799 46
146 147 38
146 148 30
146 149 13
146 150 38
146 151 44
146 152 12
146 153 64
146 154 68
146 155 72
146 156 70
146 157 11
146 158 68
146 159 35
146 160 65
146 161 36
146 162 31
146 163 47
146 164 78
146 165 26
146 166 73
146 167 25
146 168 52
146 169 75
146 170 11
146 171 64
146 172 21
146 173 23
146 174 68
146 175 63
146 176 58
146 177 34
146 178 18
146 179 80
146 180 70
146 181 42
146 182 26
146 183 67
146 184 70
146 185 35
146 186 53
146 187 70
146 188 75
146 189 39
146 190 66
146 191 35
146 192 14
146 193 37
146 194 43
146 195 13
146 196 20
146 197 10
146 198 77
146 199 76
146 200 40
146 201 63
146 202 12
146 203 79
146 204 51
146 205 59
146 206 48
146 207 50
146 208 55
146 209 67
146 210 35
146 211 76
146 212 54
146 213 60
146 214 49
146 215 12
146 216 18
146 217 27
146 218 36
146 219 15
146 220 18
146 221 68
146 222 76
146 223 31
146 224 24
146 225 53
146 226 17
146 227 53
146 228 78
146 229 61
146 230 62
146 231 17
146 232 63
146 233 50
146 234 39
146 235 31
146 236 34
146 237 51
146 238 35
146 239 34
146 240 39
146 241 78
146 242 73
146 243 22
146 244 22
146 245 26
146 246 70
146 247 76
146 248 55
146 249 75
146 250 54
146 251 40
146 252 48
146 253 65
146 254 47
146 255 18
146 256 14
146 257 67
146 258 79
146 259 18
146 260 61
146 261 75
146 262 29
146 263 62
146 264 73
146 265 74
146 266 65
146 267 59
146 268 31
146 269 80
146 270 31
146 271 10
146 272 71
146 273 38
146 274 71
146 275 58
146 276 58
146 277 14
146 278 74
146 279 70
146 280 44
146 281 36
146 282 28
146 283 10
146 284 14
146 285 35
146 286 24
146 287 33
146 288 54
146 289 39
146 290 29
146 291 17
146 292 66
146 293 35
146 294 67
146 295 48
146 296 54
146 297 75
146 298 80
146 299 38
146 300 74
146 301 29
146 302 17
146 303 72
146 304 34
146 305 38
146 306 78
146 307 71
146 308 27
146 309 27
146 310 61
146 311 70
146 312 75
146 313 30
146 314 61
146 315 71
146 316 33
146 317 16
146 318 10
146 319 47
146 320 80
146 321 40
146 322 76
146 323 62
146 324 56
146 325 74
146 326 52
146 327 72
146 328 58
146 329 44
146 330 77
146 331 61
146 332 47
146 333 65
146 334 36
146 335 31
146 336 12
146 337 56
146 338 40
146 339 69
146 340 42
146 341 43
146 342 57
146 343 65
146 344 60
146 345 28
146 346 50
146 347 76
146 348 13
146 349 33
146 350 71
146 351 47
146 352 23
146 353 12
146 354 65
146 355 50
146 356 75
146 357 55
146 358 65
146 359 57
146 360 33
146 361 34
146 362 20
146 363 38
146 364 64
146 365 34
146 366 31
146 367 27
146 368 11
146 369 50
146 370 26
146 371 68
146 372 17
146 373 72
146 374 35
146 375 71
146 376 28
146 377 66
146 378 77
146 379 52
146 380 29
146 381 39
146 382 68
146 383 20
146 384 60
146 385 40
146 386 38
146 387 59
146 388 63
146 389 60
146 390 13
146 391 49
146 392 43
146 393 50
146 394 21
146 395 67
146 396 24
146 397 12
146 398 50
146 399 30
146 400 37
146 401 30
146 402 56
146 403 23
146 404 59
146 405 46
146 406 68
146 407 33
146 408 66
146 409 32
146 410 10
146 411 12
146 412 69
146 413 28
146 414 27
146 415 17
146 416 73
146 417 12
146 418 54
146 419 11
146 420 26
146 421 61
146 422 59
146 423 25
146 424 69
146 425 41
146 426 27
146 427 49
146 428 55
146 429 32
146 430 39
146 431 12
146 432 32
146 433 71
146 434 72
146 435 53
146 436 47
146 437 38
146 438 50
146 439 16
146 440 53
146 441 46
146 442 24
146 443 51
146 444 80
146 445 24
146 446 72
146 447 65
146 448 21
146 449 51
146 450 45
146 451 65
146 452 60
146 453 16
146 454 61
146 455 24
146 456 57
146 457 31
146 458 31
146 459 10
146 460 26
146 461 43
146 462 60
146 463 78
146 464 46
146 465 71
146 466 45
146 467 61
146 468 11
146 469 62
146 470 12
146 471 26
146 472 39
146 473 17
146 474 76
146 475 66
146 476 42
146 477 73
146 478 56
146 479 22
146 480 54
146 481 10
146 482 70
146 483 39
146 484 78
146 485 10
146 486 12
146 487 63
146 488 53
146 489 69
146 490 53
146 491 54
146 492 80
146 493 50
146 494 79
146 495 61
146 496 62
146 497 53
146 498 26
146 499 64
146 500 67
146 501 38
146 502 26
146 503 52
146 504 35
146 505 66
146 506 50
146 507 45
146 508 12
146 509 65
146 510 57
146 511 28
146 512 59
146 513 44
146 514 68
146 515 67
146 516 30
146 517 61
146 518 79
146 519 39
146 520 49
146 521 11
146 522 26
146 523 60
146 524 44
146 525 74
146 526 58
146 527 48
146 528 51
146 529 53
146 530 26
146 531 44
146 532 68
146 533 65
146 534 56
146 535 47
146 536 19
146 537 38
146 538 68
146 539 64
146 540 80
146 541 10
146 542 48
146 543 77
146 544 52
146 545 17
146 546 28
146 547 13
146 548 16
146 549 43
146 550 37
146 551 25
146 552 42
146 553 37
146 554 45
146 555 24
146 556 74
146 557 78
146 558 74
146 559 27
146 560 69
146 561 10
146 562 54
146 563 27
146 564 65
146 565 38
146 566 40
146 567 47
146 568 35
146 569 62
146 570 53
146 571 39
146 572 32
146 573 59
146 574 60
146 575 62
146 576 23
146 577 72
146 578 63
146 579 71
146 580 64
146 581 31
146 582 76
146 583 76
146 584 73
146 585 34
146 586 11
146 587 41
146 588 44
146 589 45
146 590 29
146 591 22
146 592 70
146 593 51
146 594 37
146 595 49
146 596 47
146 597 40
146 598 54
146 599 63
146 600 42
146 601 43
146 602 41
146 603 50
146 604 49
146 605 30
146 606 62
146 607 55
146 608 29
146 609 65
146 610 40
146 611 11
146 612 24
146 613 66
146 614 19
146 615 38
146 616 69
146 617 60
146 618 42
146 619 17
146 620 47
146 621 71
146 622 35
146 623 65
146 624 49
146 625 21
146 626 18
146 627 21
146 628 53
146 629 11
146 630 33
146 631 16
146 632 30
146 633 61
146 634 18
146 635 27
146 636 75
146 637 21
146 638 62
146 639 40
146 640 50
146 641 39
146 642 10
146 643 70
146 644 49
146 645 54
146 646 34
146 647 24
146 648 31
146 649 59
146 650 46
146 651 43
146 652 77
146 653 61
146 654 41
146 655 68
146 656 55
146 657 13
146 658 38
146 659 53
146 660 48
146 661 74
146 662 33
146 663 37
146 664 30
146 665 49
146 666 14
146 667 75
146 668 12
146 669 60
146 670 37
146 671 71
146 672 62
146 673 35
146 674 24
146 675 78
146 676 13
146 677 15
146 678 64
146 679 47
146 680 33
146 681 61
146 682 74
146 683 20
146 684 54
146 685 67
146 686 42
146 687 26
146 688 76
146 689 41
146 690 40
146 691 62
146 692 38
146 693 67
146 694 68
146 695 71
146 696 10
146 697 23
146 698 39
146 699 73
146 700 74
146 701 32
146 702 56
146 703 22
146 704 24
146 705 37
146 706 64
146 707 32
146 708 65
146 709 27
146 710 34
146 711 68
146 712 76
146 713 24
146 714 60
146 715 46
146 716 38
146 717 38
146 718 69
146 719 77
146 720 31
146 721 55
146 722 61
146 723 36
146 724 19
146 725 71
146 726 55
146 727 19
146 728 10
146 729 23
146 730 69
146 731 79
146 732 20
146 733 30
146 734 59
146 735 75
146 736 50
146 737 23
146 738 45
146 739 44
146 740 31
146 741 72
146 742 16
146 743 70
146 744 78
146 745 54
146 746 77
146 747 15
146 748 18
146 749 54
146 750 40
146 751 37
146 752 65
146 753 30
146 754 22
146 755 15
146 756 21
146 757 67
146 758 49
146 759 67
146 760 70
146 761 55
146 762 56
146 763 76
146 764 68
146 765 73
146 766 20
146 767 67
146 768 14
146 769 60
146 770 64
146 771 19
146 772 49
146 773 22
146 774 64
146 775 53
146 776 73
146 777 76
146 778 67
146 779 70
146 780 66
146 781 39
146 782 52
146 783 13
146 784 55
146 785 76
146 786 28
146 787 57
146 788 20
146 789 15
146 790 47
146 791 11
146 792 30
146 793 11
146 794 38
146 795 68
146 796 68
146 797 72
146 798 57
146 799 52
147 148 20
147 149 39
147 150 40
147 151 78
147 152 16
147 153 51
147 154 80
147 155 58
147 156 21
147 157 53
147 158 53
147 159 70
147 160 79
147 161 28
147 162 60
147 163 12
147 164 52
147 165 43
147 166 67
147 167 67
147 168 37
147 169 33
147 170 56
147 171 53
147 172 34
147 173 73
147 174 19
147 175 41
147 176 16
147 177 13
147 178 48
147 179 53
147 180 26
147 181 37
147 182 71
147 183 15
147 184 71
147 185 29
147 186 47
147 187 14
147 188 59
147 189 49
147 190 24
147 191 41
147 192 62
147 193 69
147 194 22
147 195 59
147 196 48
147 197 44
147 198 25
147 199 27
147 200 48
147 201 53
147 202 36
147 203 50
147 204 41
147 205 46
147 206 24
147 207 43
147 208 39
147 209 70
147 210 33
147 211 23
147 212 63
147 213 41
147 214 73
147 215 46
147 216 11
147 217 35
147 218 21
147 219 74
147 220 57
147 221 37
147 222 12
147 223 31
147 224 36
147 225 15
147 226 14
147 227 70
147 228 56
147 229 60
147 230 14
147 231 17
147 232 78
147 233 24
147 234 63
147 235 19
147 236 20
147 237 16
147 238 21
147 239 16
147 240 41
147 241 79
147 242 60
147 243 42
147 244 76
147 245 29
147 246 39
147 247 70
147 248 77
147 249 10
147 250 37
147 251 27
147 252 69
147 253 77
147 254 58
147 255 62
147 256 70
147 257 32
147 258 52
147 259 25
147 260 72
147 261 78
147 262 57
147 263 14
147 264 75
147 265 18
147 266 74
147 267 74
147 268 25
147 269 19
147 270 20
147 271 53
147 272 23
147 273 78
147 274 76
147 275 19
147 276 55
147 277 45
147 278 19
147 279 70
147 280 30
147 281 76
147 282 70
147 283 64
147 284 77
147 285 12
147 286 67
147 287 72
147 288 38
147 289 63
147 290 36
147 291 73
147 292 40
147 293 31
147 294 49
147 295 18
147 296 25
147 297 47
147 298 41
147 299 74
147 300 19
147 301 77
147 302 54
147 303 52
147 304 20
147 305 78
147 306 64
147 307 14
147 308 40
147 309 21
147 310 69
147 311 64
147 312 61
147 313 55
147 314 46
147 315 29
147 316 57
147 317 49
147 318 25
147 319 64
147 320 27
147 321 41
147 322 45
147 323 71
147 324 16
147 325 26
147 326 20
147 327 26
147 328 64
147 329 41
147 330 44
147 331 32
147 332 49
147 333 32
147 334 70
147 335 68
147 336 52
147 337 52
147 338 10
147 339 31
147 340 67
147 341 75
147 342 26
147 343 63
147 344 51
147 345 11
147 346 78
147 347 33
147 348 80
147 349 49
147 350 27
147 351 49
147 352 67
147 353 44
147 354 20
147 355 43
147 356 34
147 357 16
147 358 51
147 359 78
147 360 16
147 361 52
147 362 39
147 363 24
147 364 62
147 365 40
147 366 64
147 367 42
147 368 13
147 369 70
147 370 52
147 371 40
147 372 55
147 373 23
147 374 80
147 375 65
147 376 26
147 377 69
147 378 42
147 379 15
147 380 72
147 381 65
147 382 22
147 383 58
147 384 36
147 385 38
147 386 24
147 387 31
147 388 53
147 389 48
147 390 43
147 391 60
147 392 28
147 393 21
147 394 48
147 395 22
147 396 43
147 397 28
147 398 47
147 399 47
147 400 17
147 401 80
147 402 35
147 403 48
147 404 39
147 405 19
147 406 46
147 407 67
147 408 21
147 409 13
147 410 77
147 411 50
147 412 49
147 413 45
147 414 57
147 415 49
147 416 62
147 417 72
147 418 45
147 419 27
147 420 10
147 421 32
147 422 31
147 423 25
147 424 27
147 425 27
147 426 65
147 427 41
147 428 33
147 429 13
147 430 24
147 431 10
147 432 18
147 433 35
147 434 10
147 435 27
147 436 55
147 437 73
147 438 61
147 439 39
147 440 78
147 441 15
147 442 65
147 443 53
147 444 37
147 445 30
147 446 60
147 447 57
147 448 27
147 449 39
147 450 77
147 451 59
147 452 66
147 453 32
147 454 55
147 455 74
147 456 75
147 457 44
147 458 80
147 459 34
147 460 80
147 461 51
147 462 49
147 463 19
147 464 41
147 465 60
147 466 13
147 467 43
147 468 33
147 469 40
147 470 39
147 471 42
147 472 58
147 473 71
147 474 15
147 475 10
147 476 62
147 477 69
147 478 57
147 479 75
147 480 21
147 481 55
147 482 40
147 483 19
147 484 58
147 485 30
147 486 75
147 487 45
147 488 61
147 489 28
147 490 42
147 491 42
147 492 39
147 493 64
147 494 34
147 495 46
147 496 37
147 497 14
147 498 29
147 499 68
147 500 26
147 501 56
147 502 59
147 503 72
147 504 80
147 505 69
147 506 69
147 507 66
147 508 64
147 509 59
147 510 53
147 511 38
147 512 12
147 513 68
147 514 25
147 515 22
147 516 29
147 517 72
147 518 39
147 519 70
147 520 78
147 521 64
147 522 76
147 523 32
147 524 11
147 525 51
147 526 42
147 527 78
147 528 63
147 529 70
147 530 77
147 531 73
147 532 77
147 533 23
147 534 20
147 535 61
147 536 41
147 537 10
147 538 32
147 539 38
147 540 33
147 541 22
147 542 44
147 543 29
147 544 68
147 545 45
147 546 58
147 547 19
147 548 54
147 549 40
147 550 68
147 551 57
147 552 15
147 553 71
147 554 50
147 555 32
147 556 65
147 557 15
147 558 18
147 559 68
147 560 10
147 561 51
147 562 59
147 563 29
147 564 14
147 565 70
147 566 45
147 567 30
147 568 27
147 569 11
147 570 41
147 571 58
147 572 69
147 573 70
147 574 14
147 575 10
147 576 53
147 577 38
147 578 62
147 579 38
147 580 28
147 581 52
147 582 58
147 583 32
147 584 77
147 585 38
147 586 26
147 587 49
147 588 17
147 589 33
147 590 61
147 591 51
147 592 25
147 593 26
147 594 60
147 595 18
147 596 10
147 597 20
147 598 10
147 599 27
147 600 16
147 601 31
147 602 40
147 603 11
147 604 30
147 605 48
147 606 48
147 607 67
147 608 54
147 609 23
147 610 38
147 611 30
147 612 16
147 613 36
147 614 47
147 615 43
147 616 19
147 617 44
147 618 60
147 619 77
147 620 79
147 621 24
147 622 75
147 623 57
147 624 76
147 625 48
147 626 54
147 627 50
147 628 53
147 629 71
147 630 79
147 631 25
147 632 58
147 633 16
147 634 42
147 635 60
147 636 15
147 637 53
147 638 15
147 639 45
147 640 43
147 641 28
147 642 52
147 643 36
147 644 31
147 645 29
147 646 55
147 647 24
147 648 31
147 649 80
147 650 68
147 651 54
147 652 45
147 653 78
147 654 33
147 655 47
147 656 61
147 657 35
147 658 80
147 659 26
147 660 61
147 661 44
147 662 29
147 663 62
147 664 10
147 665 20
147 666 37
147 667 41
147 668 18
147 669 58
147 670 36
147 671 24
147 672 34
147 673 60
147 674 70
147 675 22
147 676 36
147 677 45
147 678 61
147 679 14
147 680 26
147 681 51
147 682 77
147 683 37
147 684 14
147 685 62
147 686 41
147 687 73
147 688 40
147 689 20
147 690 63
147 691 21
147 692 25
147 693 66
147 694 67
147 695 26
147 696 13
147 697 48
147 698 45
147 699 72
147 700 48
147 701 44
147 702 17
147 703 22
147 704 71
147 705 63
147 706 80
147 707 14
147 708 80
147 709 28
147 710 70
147 711 67
147 712 73
147 713 46
147 714 41
147 715 53
147 716 47
147 717 25
147 718 13
147 719 50
147 720 52
147 721 69
147 722 48
147 723 12
147 724 30
147 725 41
147 726 28
147 727 32
147 728 21
147 729 76
147 730 43
147 731 14
147 732 40
147 733 19
147 734 56
147 735 43
147 736 30
147 737 76
147 738 73
147 739 63
147 740 51
147 741 25
147 742 80
147 743 47
147 744 62
147 745 56
147 746 33
147 747 71
147 748 59
147 749 59
147 750 39
147 751 52
147 752 25
147 753 36
147 754 37
147 755 31
147 756 65
147 757 64
147 758 68
147 759 60
147 760 64
147 761 66
147 762 10
147 763 37
147 764 13
147 765 60
147 766 31
147 767 22
147 768 79
147 769 27
147 770 56
147 771 37
147 772 54
147 773 58
147 774 22
147 775 49
147 776 54
147 777 55
147 778 22
147 779 32
147 780 33
147 781 58
147 782 54
147 783 44
147 784 54
147 785 20
147 786 35
147 787 74
147 788 11
147 789 14
147 790 50
147 791 37
147 792 50
147 793 79
147 794 80
147 795 59
147 796 71
147 797 45
147 798 52
147 799 18
148 149 53
148 150 66
148 151 30
148 152 44
148 153 21
148 154 62
148 155 54
148 156 29
148 157 18
148 158 73
148 159 30
148 160 74
148 161 61
148 162 67
148 163 37
148 164 73
148 165 51
148 166 12
148 167 29
148 168 10
148 169 72
148 170 80
148 171 69
148 172 50
148 173 27
148 174 42
148 175 17
148 176 16
148 177 41
148 178 25
148 179 11
148 180 78
148 181 16
148 182 16
148 183 71
148 184 34
148 185 78
148 186 49
148 187 12
148 188 50
148 189 39
148 190 77
148 191 75
148 192 32
148 193 25
148 194 78
148 195 68
148 196 77
148 197 68
148 198 43
148 199 24
148 200 46
148 201 25
148 202 71
148 203 14
148 204 18
148 205 27
148 206 80
148 207 56
148 208 62
148 209 42
148 210 67
148 211 44
148 212 58
148 213 40
148 214 33
148 215 62
148 216 38
148 217 10
148 218 63
148 219 30
148 220 20
148 221 46
148 222 65
148 223 11
148 224 20
148 225 17
148 226 14
148 227 66
148 228 75
148 229 20
148 230 59
148 231 39
148 232 66
148 233 30
148 234 71
148 235 40
148 236 22
148 237 51
148 238 68
148 239 55
148 240 23
148 241 35
148 242 12
148 243 58
148 244 44
148 245 40
148 246 55
148 247 67
148 248 59
148 249 14
148 250 30
148 251 12
148 252 46
148 253 45
148 254 70
148 255 53
148 256 13
148 257 12
148 258 55
148 259 58
148 260 41
148 261 78
148 262 74
148 263 15
148 264 56
148 265 42
148 266 43
148 267 15
148 268 63
148 269 17
148 270 43
148 271 12
148 272 55
148 273 20
148 274 41
148 275 56
148 276 20
148 277 28
148 278 51
148 279 36
148 280 31
148 281 21
148 282 78
148 283 71
148 284 67
148 285 22
148 286 70
148 287 31
148 288 49
148 289 35
148 290 47
148 291 55
148 292 39
148 293 28
148 294 25
148 295 54
148 296 28
148 297 15
148 298 28
148 299 57
148 300 53
148 301 57
148 302 20
148 303 60
148 304 45
148 305 33
148 306 35
148 307 41
148 308 68
148 309 50
148 310 20
148 311 77
148 312 78
148 313 75
148 314 72
148 315 53
148 316 36
148 317 70
148 318 74
148 319 16
148 320 48
148 321 66
148 322 29
148 323 31
148 324 18
148 325 43
148 326 17
148 327 59
148 328 65
148 329 20
148 330 64
148 331 12
148 332 25
148 333 69
148 334 51
148 335 74
148 336 51
148 337 43
148 338 43
148 339 62
148 340 74
148 341 35
148 342 12
148 343 65
148 344 24
148 345 56
148 346 33
148 347 36
148 348 30
148 349 26
148 350 31
148 351 76
148 352 48
148 353 23
148 354 50
148 355 78
148 356 69
148 357 12
148 358 42
148 359 80
148 360 49
148 361 58
148 362 56
148 363 59
148 364 29
148 365 21
148 366 78
148 367 77
148 368 16
148 369 43
148 370 60
148 371 16
148 372 67
148 373 17
148 374 36
148 375 15
148 376 72
148 377 31
148 378 20
148 379 18
148 380 63
148 381 47
148 382 68
148 383 41
148 384 23
148 385 44
148 386 13
148 387 69
148 388 30
148 389 27
148 390 76
148 391 35
148 392 30
148 393 68
148 394 47
148 395 47
148 396 42
148 397 40
148 398 56
148 399 49
148 400 40
148 401 12
148 402 13
148 403 38
148 404 63
148 405 39
148 406 67
148 407 53
148 408 21
148 409 19
148 410 63
148 411 32
148 412 45
148 413 36
148 414 36
148 415 46
148 416 52
148 417 49
148 418 79
148 419 32
148 420 60
148 421 47
148 422 63
148 423 35
148 424 52
148 425 53
148 426 11
148 427 33
148 428 17
148 429 75
148 430 74
148 431 39
148 432 65
148 433 29
148 434 58
148 435 12
148 436 28
148 437 43
148 438 15
148 439 64
148 440 39
148 441 50
148 442 78
148 443 46
148 444 10
148 445 10
148 446 66
148 447 41
148 448 23
148 449 79
148 450 49
148 451 78
148 452 25
148 453 38
148 454 68
148 455 66
148 456 31
148 457 43
148 458 79
148 459 20
148 460 76
148 461 53
148 462 48
148 463 61
148 464 76
148 465 68
148 466 21
148 467 38
148 468 76
148 469 40
148 470 40
148 471 70
148 472 43
148 473 19
148 474 53
148 475 23
148 476 55
148 477 54
148 478 70
148 479 80
148 480 15
148 481 71
148 482 71
148 483 75
148 484 53
148 485 58
148 486 75
148 487 69
148 488 30
148 489 43
148 490 49
148 491 22
148 492 50
148 493 35
148 494 64
148 495 31
148 496 37
148 497 69
148 498 13
148 499 30
148 500 53
148 501 72
148 502 71
148 503 40
148 504 25
148 505 18
148 506 29
148 507 32
148 508 23
148 509 46
148 510 33
148 511 19
148 512 56
148 513 47
148 514 32
148 515 44
148 516 24
148 517 79
148 518 50
148 519 53
148 520 23
148 521 11
148 522 11
148 523 77
148 524 28
148 525 78
148 526 13
148 527 48
148 528 51
148 529 19
148 530 61
148 531 35
148 532 11
148 533 34
148 534 78
148 535 61
148 536 21
148 537 26
148 538 52
148 539 63
148 540 53
148 541 58
148 542 34
148 543 14
148 544 56
148 545 44
148 546 71
148 547 64
148 548 75
148 549 17
148 550 38
148 551 45
148 552 45
148 553 50
148 554 37
148 555 10
148 556 36
148 557 44
148 558 21
148 559 22
148 560 45
148 561 48
148 562 32
148 563 11
148 564 72
148 565 34
148 566 64
148 567 18
148 568 21
148 569 73
148 570 57
148 571 10
148 572 13
148 573 27
148 574 36
148 575 11
148 576 72
148 577 77
148 578 35
148 579 58
148 580 50
148 581 11
148 582 80
148 583 57
148 584 29
148 585 62
148 586 22
148 587 58
148 588 33
148 589 69
148 590 71
148 591 56
148 592 67
148 593 53
148 594 80
148 595 37
148 596 41
148 597 13
148 598 62
148 599 56
148 600 63
148 601 48
148 602 26
148 603 59
148 604 14
148 605 36
148 606 25
148 607 29
148 608 22
148 609 25
148 610 20
148 611 67
148 612 24
148 613 14
148 614 12
148 615 40
148 616 59
148 617 41
148 618 35
148 619 47
148 620 14
148 621 18
148 622 74
148 623 19
148 624 11
148 625 56
148 626 50
148 627 35
148 628 27
148 629 76
148 630 37
148 631 76
148 632 45
148 633 33
148 634 52
148 635 71
148 636 66
148 637 62
148 638 52
148 639 60
148 640 31
148 641 72
148 642 69
148 643 61
148 644 77
148 645 48
148 646 26
148 647 62
148 648 21
148 649 58
148 650 46
148 651 33
148 652 37
148 653 67
148 654 21
148 655 27
148 656 27
148 657 13
148 658 18
148 659 13
148 660 50
148 661 18
148 662 41
148 663 53
148 664 73
148 665 80
148 666 39
148 667 36
148 668 77
148 669 55
148 670 75
148 671 21
148 672 27
148 673 20
148 674 32
148 675 69
148 676 68
148 677 77
148 678 57
148 679 31
148 680 45
148 681 70
148 682 50
148 683 59
148 684 76
148 685 49
148 686 40
148 687 43
148 688 14
148 689 57
148 690 28
148 691 31
148 692 19
148 693 70
148 694 43
148 695 61
148 696 25
148 697 79
148 698 36
148 699 58
148 700 69
148 701 76
148 702 70
148 703 32
148 704 13
148 705 45
148 706 56
148 707 27
148 708 17
148 709 80
148 710 12
148 711 23
148 712 26
148 713 10
148 714 72
148 715 26
148 716 63
148 717 38
148 718 48
148 719 58
148 720 62
148 721 14
148 722 69
148 723 27
148 724 26
148 725 77
148 726 28
148 727 64
148 728 73
148 729 73
148 730 13
148 731 40
148 732 56
148 733 24
148 734 50
148 735 50
148 736 70
148 737 72
148 738 42
148 739 28
148 740 30
148 741 41
148 742 67
148 743 13
148 744 16
148 745 34
148 746 78
148 747 39
148 748 15
148 749 58
148 750 41
148 751 50
148 752 42
148 753 78
148 754 56
148 755 39
148 756 59
148 757 78
148 758 25
148 759 49
148 760 22
148 761 15
148 762 78
148 763 57
148 764 24
148 765 66
148 766 77
148 767 25
148 768 78
148 769 40
148 770 77
148 771 79
148 772 65
148 773 18
148 774 11
148 775 51
148 776 28
148 777 12
148 778 72
148 779 54
148 780 61
148 781 33
148 782 56
148 783 71
148 784 30
148 785 51
148 786 73
148 787 76
148 788 25
148 789 32
148 790 68
148 791 64
148 792 52
148 793 78
148 794 75
148 795 25
148 796 13
148 797 60
148 798 25
148 799 67
149 150 80
149 151 31
149 152 24
149 153 58
149 154 79
149 155 46
149 156 56
149 157 53
149 158 44
149 159 34
149 160 37
149 161 73
149 162 32
149 163 34
149 164 42
149 165 45
149 166 14
149 167 55
149 168 13
149 169 22
149 170 66
149 171 58
149 172 44
149 173 11
149 174 25
149 175 36
149 176 66
149 177 67
149 178 24
149 179 38
149 180 26
149 181 30
149 182 43
149 183 63
149 184 19
149 185 22
149 186 31
149 187 48
149 188 29
149 189 47
149 190 28
149 191 23
149 192 15
149 193 68
149 194 51
149 195 65
149 196 31
149 197 19
149 198 37
149 199 60
149 200 48
149 201 24
149 202 15
149 203 73
149 204 56
149 205 61
149 206 47
149 207 58
149 208 72
149 209 30
149 210 39
149 211 31
149 212 35
149 213 49
149 214 14
149 215 24
149 216 56
149 217 46
149 218 67
149 219 33
149 220 78
149 221 51
149 222 36
149 223 23
149 224 62
149 225 19
149 226 61
149 227 20
149 228 42
149 229 78
149 230 50
149 231 78
149 232 54
149 233 26
149 234 43
149 235 26
149 236 20
149 237 29
149 238 77
149 239 57
149 240 75
149 241 51
149 242 45
149 243 75
149 244 54
149 245 78
149 246 15
149 247 26
149 248 63
149 249 58
149 250 77
149 251 43
149 252 18
149 253 22
149 254 77
149 255 48
149 256 55
149 257 34
149 258 70
149 259 29
149 260 66
149 261 19
149 262 50
149 263 78
149 264 21
149 265 19
149 266 20
149 267 67
149 268 24
149 269 44
149 270 76
149 271 71
149 272 31
149 273 31
149 274 38
149 275 60
149 276 31
149 277 58
149 278 50
149 279 62
149 280 72
149 281 75
149 282 73
149 283 41
149 284 18
149 285 73
149 286 20
149 287 48
149 288 63
149 289 53
149 290 10
149 291 22
149 292 31
149 293 25
149 294 51
149 295 72
149 296 16
149 297 42
149 298 60
149 299 17
149 300 40
149 301 29
149 302 29
149 303 32
149 304 65
149 305 76
149 306 55
149 307 64
149 308 62
149 309 65
149 310 80
149 311 28
149 312 41
149 313 76
149 314 13
149 315 71
149 316 36
149 317 18
149 318 52
149 319 67
149 320 35
149 321 51
149 322 67
149 323 17
149 324 78
149 325 70
149 326 15
149 327 58
149 328 74
149 329 73
149 330 79
149 331 35
149 332 41
149 333 46
149 334 32
149 335 69
149 336 43
149 337 43
149 338 31
149 339 36
149 340 78
149 341 15
149 342 67
149 343 56
149 344 20
149 345 65
149 346 69
149 347 47
149 348 19
149 349 17
149 350 74
149 351 45
149 352 43
149 353 80
149 354 56
149 355 78
149 356 10
149 357 71
149 358 34
149 359 16
149 360 73
149 361 72
149 362 72
149 363 67
149 364 72
149 365 15
149 366 14
149 367 42
149 368 68
149 369 52
149 370 63
149 371 60
149 372 32
149 373 47
149 374 45
149 375 16
149 376 63
149 377 40
149 378 63
149 379 35
149 380 57
149 381 76
149 382 28
149 383 52
149 384 16
149 385 77
149 386 76
149 387 27
149 388 23
149 389 66
149 390 80
149 391 15
149 392 54
149 393 75
149 394 45
149 395 30
149 396 70
149 397 66
149 398 19
149 399 65
149 400 37
149 401 40
149 402 26
149 403 61
149 404 55
149 405 56
149 406 39
149 407 56
149 408 33
149 409 57
149 410 25
149 411 33
149 412 74
149 413 76
149 414 56
149 415 39
149 416 29
149 417 65
149 418 30
149 419 28
149 420 10
149 421 76
149 422 45
149 423 49
149 424 70
149 425 59
149 426 63
149 427 14
149 428 28
149 429 10
149 430 11
149 431 18
149 432 61
149 433 55
149 434 30
149 435 24
149 436 73
149 437 38
149 438 13
149 439 43
149 440 45
149 441 50
149 442 42
149 443 74
149 444 78
