0 99
100 4950
27 36 13
27 37 11
27 38 2
27 39 10
27 40 8
27 41 15
27 42 4
27 43 14
27 44 15
27 45 10
27 46 6
27 47 1
27 48 7
27 49 15
27 50 7
27 51 13
27 52 14
27 53 1
27 54 9
27 55 13
27 56 13
27 57 5
27 58 4
27 59 4
27 60 12
27 61 2
27 62 9
27 63 7
27 64 12
27 65 10
27 66 7
27 67 14
27 68 7
27 69 9
27 70 3
27 71 8
27 72 9
27 73 8
27 74 8
27 75 7
27 76 6
27 77 9
27 78 5
27 79 11
27 80 15
27 81 6
27 82 11
27 83 2
27 84 9
27 85 1
27 86 10
27 87 11
27 88 8
27 89 2
27 90 15
27 91 13
27 92 5
27 93 4
27 94 7
27 95 3
27 96 12
27 97 2
27 98 5
27 99 3
28 29 10
28 30 13
28 31 8
28 32 4
28 33 8
28 34 10
28 35 3
28 36 5
28 37 2
28 38 14
28 39 7
28 40 4
28 41 6
28 42 7
28 43 4
28 44 9
28 45 9
28 46 10
28 47 8
28 48 2
28 49 1
28 50 4
28 51 1
28 52 15
28 53 4
28 54 2
28 55 11
28 56 13
28 57 15
28 58 13
28 59 12
28 60 3
28 61 5
28 62 9
28 63 5
28 64 11
28 65 15
28 66 10
28 67 7
28 68 11
28 69 3
28 70 12
28 71 14
28 72 11
28 73 7
28 74 6
28 75 6
28 76 10
28 77 1
28 78 6
28 79 5
28 80 9
28 81 7
28 82 3
28 83 10
28 84 9
28 85 14
28 86 4
28 87 15
28 88 11
28 89 6
28 90 4
28 91 5
28 92 14
28 93 13
28 94 2
28 95 1
28 96 2
28 97 4
28 98 13
28 99 1
29 30 14
29 31 7
29 32 2
29 33 7
29 34 9
29 35 2
29 36 14
29 37 7
29 38 13
29 39 15
29 40 12
29 41 13
29 42 9
29 43 9
29 44 4
29 45 15
29 46 9
29 47 10
29 48 13
29 49 9
29 50 11
29 51 2
29 52 14
29 53 4
29 54 7
29 55 11
29 56 7
29 57 4
29 58 3
29 59 1
29 60 7
29 61 15
29 62 10
29 63 11
29 64 2
29 65 1
29 66 15
29 67 9
29 68 7
29 69 6
29 70 10
29 71 4
29 72 2
29 73 3
29 74 1
29 75 2
29 76 12
29 77 8
29 78 15
29 79 15
29 80 12
29 81 10
29 82 7
29 83 5
29 84 5
29 85 9
29 86 2
29 87 15
29 88 4
29 89 11
29 90 11
29 91 1
29 92 13
29 93 6
29 94 3
29 95 6
29 96 3
29 97 11
29 98 13
29 99 15
30 31 13
30 32 11
30 33 3
30 34 15
30 35 4
30 36 13
30 37 8
30 38 15
30 39 13
30 40 5
30 41 3
30 42 14
30 43 4
30 44 14
30 45 7
30 46 13
30 47 1
30 48 15
30 49 5
30 50 8
30 51 15
30 52 2
30 53 7
30 54 9
30 55 6
30 56 5
30 57 7
30 58 8
30 59 13
30 60 1
30 61 11
30 62 6
30 63 5
30 64 10
30 65 3
30 66 10
30 67 7
30 68 5
30 69 4
30 70 6
30 71 1
30 72 9
30 73 12
30 74 9
30 75 12
30 76 12
30 77 2
30 78 7
30 79 10
30 80 5
30 81 5
30 82 4
30 83 6
30 84 1
30 85 12
30 86 4
30 87 14
30 88 10
30 89 9
30 90 10
30 91 10
30 92 9
30 93 13
30 94 15
30 95 13
30 96 15
30 97 11
30 98 15
30 99 3
31 32 1
31 33 5
31 34 12
31 35 3
31 36 8
31 37 2
31 38 11
31 39 10
31 40 3
31 41 11
31 42 9
31 43 14
31 44 11
31 45 2
31 46 4
31 47 8
31 48 11
31 49 4
31 50 15
31 51 7
31 52 8
31 53 7
31 54 8
31 55 12
31 56 4
31 57 3
31 58 4
31 59 9
31 60 3
31 61 1
31 62 12
31 63 9
31 64 12
31 65 7
31 66 7
31 67 1
31 68 11
31 69 14
31 70 5
31 71 3
31 72 10
31 73 12
31 74 6
31 75 4
31 76 14
31 77 2
31 78 6
31 79 9
31 80 2
31 81 6
31 82 2
31 83 8
31 84 14
31 85 9
31 86 7
31 87 4
31 88 12
31 89 4
31 90 12
31 91 7
31 92 8
31 93 7
31 94 14
31 95 10
31 96 4
31 97 13
31 98 12
31 99 7
32 33 6
32 34 3
32 35 8
32 36 9
32 37 1
32 38 15
32 39 13
32 40 6
32 41 6
32 42 4
32 43 3
32 44 7
32 45 12
32 46 7
32 47 5
32 48 14
32 49 3
32 50 5
32 51 12
32 52 9
32 53 14
32 54 3
32 55 11
32 56 14
32 57 5
32 58 12
32 59 1
32 60 7
32 61 2
32 62 3
32 63 8
32 64 3
32 65 9
32 66 5
32 67 6
32 68 2
32 69 9
32 70 5
32 71 13
32 72 14
32 73 5
32 74 15
32 75 13
32 76 4
32 77 3
32 78 11
32 79 4
32 80 8
32 81 6
32 82 15
32 83 10
32 84 6
32 85 10
32 86 12
32 87 2
32 88 3
32 89 12
32 90 14
32 91 5
32 92 11
32 93 6
32 94 12
32 95 10
32 96 6
32 97 3
32 98 1
32 99 11
33 34 5
33 35 7
33 36 6
33 37 3
33 38 2
33 39 14
33 40 9
33 41 1
33 42 6
33 43 8
33 44 8
33 45 6
33 46 6
33 47 7
33 48 3
33 49 4
33 50 9
33 51 1
33 52 2
33 53 6
33 54 15
33 55 7
33 56 10
33 57 8
33 58 8
33 59 7
33 60 13
33 61 9
33 62 1
33 63 4
33 64 6
33 65 11
33 66 9
33 67 13
33 68 4
33 69 15
33 70 8
33 71 1
33 72 9
33 73 6
33 74 11
33 75 12
33 76 15
33 77 4
33 78 5
33 79 5
33 80 6
33 81 3
33 82 13
33 83 12
33 84 15
33 85 15
33 86 4
33 87 5
33 88 10
33 89 4
33 90 7
33 91 15
33 92 7
33 93 9
33 94 10
33 95 6
33 96 9
33 97 15
33 98 14
33 99 12
34 35 8
34 36 4
34 37 1
34 38 10
34 39 7
34 40 13
34 41 15
34 42 13
34 43 4
34 44 10
34 45 6
34 46 3
34 47 7
34 48 8
34 49 11
34 50 8
34 51 11
34 52 7
34 53 8
34 54 1
34 55 10
34 56 10
34 57 7
34 58 11
34 59 9
34 60 5
34 61 7
34 62 4
34 63 3
34 64 14
34 65 14
34 66 1
34 67 3
34 68 11
34 69 1
34 70 5
34 71 6
34 72 9
34 73 2
34 74 3
34 75 5
34 76 2
34 77 8
34 78 10
34 79 10
34 80 5
34 81 10
34 82 1
34 83 3
34 84 5
34 85 15
34 86 7
34 87 5
34 88 9
34 89 13
34 90 3
34 91 3
34 92 10
34 93 8
34 94 8
34 95 4
34 96 6
34 97 13
34 98 5
34 99 7
35 36 7
35 37 9
35 38 10
35 39 9
35 40 3
35 41 10
35 42 13
35 43 3
35 44 5
35 45 15
35 46 3
35 47 9
35 48 1
35 49 11
35 50 15
35 51 5
35 52 8
35 53 8
35 54 10
35 55 14
35 56 4
35 57 10
35 58 4
35 59 13
35 60 7
35 61 15
35 62 5
35 63 2
35 64 7
35 65 5
35 66 7
35 67 8
35 68 15
35 69 15
35 70 4
35 71 7
35 72 15
35 73 10
35 74 7
35 75 10
35 76 13
35 77 7
35 78 15
35 79 1
35 80 15
35 81 10
35 82 9
35 83 5
35 84 9
35 85 6
35 86 15
35 87 10
35 88 8
35 89 8
35 90 10
35 91 3
35 92 13
35 93 14
35 94 15
35 95 9
35 96 1
35 97 3
35 98 5
35 99 1
36 37 2
36 38 8
36 39 9
36 40 15
36 41 8
36 42 14
36 43 9
36 44 14
36 45 2
36 46 5
36 47 15
36 48 11
36 49 7
36 50 3
36 51 10
36 52 1
36 53 5
36 54 5
36 55 7
36 56 12
36 57 4
36 58 8
36 59 8
36 60 11
36 61 4
36 62 5
36 63 11
36 64 7
36 65 7
36 66 13
36 67 1
36 68 14
36 69 6
36 70 6
36 71 2
36 72 10
36 73 14
36 74 2
36 75 9
36 76 8
36 77 4
36 78 1
36 79 8
36 80 10
36 81 10
36 82 12
36 83 9
36 84 5
36 85 7
36 86 6
36 87 2
36 88 7
36 89 6
36 90 9
36 91 4
36 92 2
36 93 1
36 94 4
36 95 3
36 96 10
36 97 2
36 98 8
36 99 1
37 38 10
37 39 15
37 40 11
37 41 15
37 42 10
37 43 1
37 44 5
37 45 7
37 46 15
37 47 12
37 48 7
37 49 12
37 50 4
37 51 10
37 52 3
37 53 4
37 54 11
37 55 12
37 56 5
37 57 8
37 58 14
37 59 1
37 60 15
37 61 3
37 62 8
37 63 11
37 64 10
37 65 15
37 66 1
37 67 12
37 68 4
37 69 1
37 70 6
37 71 11
37 72 11
37 73 2
37 74 4
37 75 1
37 76 8
37 77 12
37 78 14
37 79 8
37 80 14
37 81 5
37 82 13
37 83 1
37 84 13
37 85 6
37 86 9
37 87 8
37 88 8
37 89 2
37 90 7
37 91 10
37 92 2
37 93 12
37 94 13
37 95 5
37 96 3
37 97 15
37 98 1
37 99 10
38 39 5
38 40 4
38 41 12
38 42 14
38 43 12
38 44 8
38 45 10
38 46 13
38 47 1
38 48 2
38 49 3
38 50 8
38 51 5
38 52 3
38 53 14
38 54 14
38 55 7
38 56 9
38 57 14
38 58 3
38 59 3
38 60 10
38 61 5
38 62 1
38 63 3
38 64 14
38 65 13
38 66 13
38 67 11
38 68 10
38 69 6
38 70 3
38 71 15
38 72 11
38 73 9
38 74 4
38 75 3
38 76 7
38 77 8
38 78 15
38 79 2
38 80 14
38 81 10
38 82 8
38 83 3
38 84 13
38 85 8
38 86 12
38 87 1
38 88 12
38 89 11
38 90 10
38 91 14
38 92 3
38 93 15
38 94 12
38 95 8
38 96 5
38 97 6
38 98 11
38 99 14
39 40 13
39 41 5
39 42 11
39 43 3
39 44 2
39 45 5
39 46 6
39 47 11
39 48 4
39 49 5
39 50 1
39 51 3
39 52 6
39 53 7
39 54 12
39 55 11
39 56 7
39 57 10
39 58 10
39 59 14
39 60 6
39 61 9
39 62 13
39 63 9
39 64 1
39 65 8
39 66 11
39 67 5
39 68 2
39 69 9
39 70 6
39 71 14
39 72 12
39 73 8
39 74 5
39 75 9
39 76 11
39 77 12
39 78 12
39 79 9
39 80 2
39 81 7
39 82 5
39 83 15
39 84 1
39 85 14
39 86 6
39 87 13
39 88 3
39 89 7
39 90 6
39 91 6
39 92 14
39 93 12
39 94 3
39 95 7
39 96 14
39 97 10
39 98 14
39 99 13
40 41 11
40 42 14
40 43 4
40 44 1
40 45 10
40 46 8
40 47 4
40 48 9
40 49 15
40 50 12
40 51 1
40 52 3
40 53 13
40 54 12
40 55 3
40 56 5
40 57 15
40 58 14
40 59 1
40 60 14
40 61 7
40 62 13
40 63 9
40 64 11
40 65 10
40 66 2
40 67 15
40 68 5
40 69 15
40 70 7
40 71 12
40 72 12
40 73 5
40 74 13
40 75 12
40 76 5
40 77 10
40 78 12
40 79 14
40 80 3
40 81 14
40 82 5
40 83 5
40 84 12
40 85 5
40 86 13
40 87 14
40 88 12
40 89 12
40 90 11
40 91 11
40 92 3
40 93 13
40 94 11
40 95 6
40 96 9
40 97 2
40 98 14
40 99 6
41 42 10
41 43 8
41 44 10
41 45 9
41 46 13
41 47 12
41 48 3
41 49 6
41 50 12
41 51 15
41 52 12
41 53 14
41 54 2
41 55 10
41 56 10
41 57 9
41 58 6
41 59 2
41 60 2
41 61 9
41 62 5
41 63 12
41 64 11
41 65 15
41 66 9
41 67 9
41 68 8
41 69 11
41 70 10
41 71 11
41 72 5
41 73 5
41 74 6
41 75 15
41 76 10
41 77 6
41 78 7
41 79 14
41 80 4
41 81 11
41 82 1
41 83 5
41 84 6
41 85 4
41 86 9
41 87 1
41 88 11
41 89 11
41 90 11
41 91 5
41 92 5
41 93 3
41 94 12
41 95 1
41 96 8
41 97 3
41 98 11
41 99 8
42 43 7
42 44 6
42 45 5
42 46 4
42 47 2
42 48 4
42 49 1
42 50 3
42 51 6
42 52 14
42 53 5
42 54 2
42 55 1
42 56 5
42 57 15
42 58 2
42 59 6
42 60 12
42 61 3
42 62 10
42 63 15
42 64 7
42 65 10
42 66 4
42 67 15
42 68 13
42 69 8
42 70 9
42 71 12
42 72 3
42 73 9
42 74 11
42 75 2
42 76 4
42 77 13
42 78 3
42 79 6
42 80 14
42 81 5
42 82 6
42 83 13
42 84 8
42 85 14
42 86 14
42 87 3
42 88 5
42 89 1
42 90 7
42 91 14
42 92 4
42 93 4
42 94 9
42 95 5
42 96 14
42 97 10
42 98 9
42 99 5
43 44 12
43 45 2
43 46 8
43 47 13
43 48 6
43 49 6
43 50 3
43 51 10
43 52 13
43 53 3
43 54 8
43 55 4
43 56 8
43 57 11
43 58 8
43 59 14
43 60 3
43 61 7
43 62 11
43 63 10
43 64 14
43 65 9
43 66 4
43 67 2
43 68 6
43 69 3
43 70 13
43 71 11
43 72 11
43 73 9
43 74 4
43 75 6
43 76 1
43 77 1
43 78 8
43 79 4
43 80 3
43 81 6
43 82 1
43 83 3
43 84 13
43 85 11
43 86 1
43 87 13
43 88 3
43 89 11
43 90 4
43 91 2
43 92 8
43 93 6
43 94 1
43 95 2
43 96 6
43 97 8
43 98 4
43 99 9
44 45 1
44 46 15
44 47 5
44 48 15
44 49 8
44 50 11
44 51 5
44 52 3
44 53 10
44 54 11
44 55 6
44 56 12
44 57 1
44 58 4
44 59 6
44 60 4
44 61 11
44 62 6
44 63 8
44 64 8
44 65 3
44 66 8
44 67 5
44 68 1
44 69 9
44 70 3
44 71 9
44 72 4
44 73 13
44 74 5
44 75 13
44 76 3
44 77 5
44 78 6
44 79 2
44 80 13
44 81 12
44 82 2
44 83 9
44 84 14
44 85 1
44 86 10
44 87 5
44 88 4
44 89 9
44 90 14
44 91 14
44 92 9
44 93 1
44 94 5
44 95 2
44 96 8
44 97 12
44 98 2
44 99 8
45 46 1
45 47 13
45 48 8
45 49 4
45 50 13
45 51 4
45 52 11
45 53 12
45 54 15
45 55 4
45 56 7
45 57 7
45 58 13
45 59 12
45 60 14
45 61 11
45 62 11
45 63 1
45 64 12
45 65 11
45 66 8
45 67 10
45 68 11
45 69 9
45 70 7
45 71 8
45 72 3
45 73 2
45 74 10
45 75 13
45 76 6
45 77 7
45 78 4
45 79 12
45 80 2
45 81 2
45 82 2
45 83 12
45 84 1
45 85 10
45 86 10
45 87 5
45 88 1
45 89 6
45 90 9
45 91 7
45 92 12
45 93 14
45 94 1
45 95 11
45 96 13
45 97 13
45 98 11
45 99 7
46 47 15
46 48 2
46 49 7
46 50 6
46 51 15
46 52 6
46 53 8
46 54 13
46 55 2
46 56 14
46 57 12
46 58 3
46 59 13
46 60 13
46 61 8
46 62 9
46 63 10
46 64 14
46 65 2
46 66 15
46 67 12
46 68 6
46 69 8
46 70 13
46 71 6
46 72 9
46 73 4
46 74 3
46 75 13
46 76 8
46 77 6
46 78 4
46 79 5
46 80 14
46 81 3
46 82 2
46 83 6
46 84 13
46 85 4
46 86 6
46 87 15
46 88 14
46 89 10
46 90 4
46 91 9
46 92 6
46 93 9
46 94 3
46 95 2
46 96 12
46 97 6
46 98 13
46 99 15
47 48 14
47 49 13
47 50 5
47 51 2
47 52 14
47 53 12
47 54 5
47 55 11
47 56 13
47 57 6
47 58 7
47 59 3
47 60 10
47 61 15
47 62 1
47 63 3
47 64 2
47 65 11
47 66 7
47 67 5
47 68 13
47 69 15
47 70 9
47 71 10
47 72 4
47 73 6
47 74 5
47 75 14
47 76 7
47 77 11
47 78 15
47 79 15
47 80 12
47 81 11
47 82 7
47 83 2
47 84 5
47 85 9
47 86 8
47 87 11
47 88 3
47 89 3
47 90 11
47 91 10
47 92 7
47 93 7
47 94 8
47 95 12
47 96 13
47 97 3
47 98 13
47 99 13
48 49 12
48 50 1
48 51 12
48 52 7
48 53 4
48 54 10
48 55 10
48 56 14
48 57 11
48 58 12
48 59 6
48 60 13
48 61 8
48 62 12
48 63 14
48 64 1
48 65 9
48 66 4
48 67 5
48 68 5
48 69 6
48 70 6
48 71 3
48 72 4
48 73 5
48 74 10
48 75 6
48 76 3
48 77 3
48 78 4
48 79 13
48 80 4
48 81 12
48 82 7
48 83 14
48 84 6
48 85 15
48 86 4
48 87 15
48 88 13
48 89 4
48 90 3
48 91 8
48 92 14
48 93 8
48 94 5
48 95 13
48 96 9
48 97 12
48 98 8
48 99 4
49 50 10
49 51 7
49 52 7
49 53 5
49 54 7
49 55 13
49 56 5
49 57 5
49 58 5
49 59 6
49 60 15
49 61 9
49 62 14
49 63 11
49 64 2
49 65 12
49 66 8
49 67 2
49 68 9
49 69 6
49 70 3
49 71 1
49 72 13
49 73 5
49 74 2
49 75 1
49 76 6
49 77 13
49 78 8
49 79 13
49 80 9
49 81 12
49 82 11
49 83 13
49 84 11
49 85 12
49 86 3
49 87 14
49 88 3
49 89 8
49 90 12
49 91 13
49 92 5
49 93 7
49 94 8
49 95 9
49 96 13
49 97 10
49 98 9
49 99 6
50 51 5
50 52 12
50 53 5
50 54 11
50 55 15
50 56 3
50 57 7
50 58 3
50 59 5
50 60 7
50 61 11
50 62 14
50 63 14
50 64 11
50 65 4
50 66 15
50 67 5
50 68 13
50 69 8
50 70 5
50 71 13
50 72 1
50 73 9
50 74 7
50 75 4
50 76 2
50 77 14
50 78 7
50 79 10
50 80 2
50 81 15
50 82 5
50 83 7
50 84 8
50 85 14
50 86 6
50 87 10
50 88 1
50 89 2
50 90 11
50 91 9
50 92 11
50 93 3
50 94 10
50 95 7
50 96 8
50 97 6
50 98 13
50 99 10
51 52 3
51 53 1
51 54 2
51 55 8
51 56 12
51 57 10
51 58 8
51 59 7
51 60 13
51 61 5
51 62 12
51 63 11
51 64 5
51 65 10
51 66 11
51 67 9
51 68 12
51 69 15
51 70 9
51 71 11
51 72 15
51 73 4
51 74 13
51 75 5
51 76 11
51 77 8
51 78 10
51 79 7
51 80 13
51 81 11
51 82 6
51 83 12
51 84 7
51 85 10
51 86 12
51 87 1
51 88 11
51 89 7
51 90 2
51 91 4
51 92 2
51 93 4
51 94 7
51 95 3
51 96 12
51 97 15
51 98 4
51 99 9
52 53 9
52 54 2
52 55 7
52 56 5
52 57 12
52 58 8
52 59 6
52 60 9
52 61 7
52 62 8
52 63 5
52 64 14
52 65 6
52 66 4
52 67 10
52 68 8
52 69 13
52 70 2
52 71 10
52 72 11
52 73 15
52 74 6
52 75 14
52 76 10
52 77 9
52 78 14
52 79 11
52 80 5
52 81 2
52 82 15
52 83 6
52 84 12
52 85 3
52 86 14
52 87 5
52 88 14
52 89 2
52 90 9
52 91 13
52 92 13
52 93 14
52 94 5
52 95 13
52 96 2
52 97 3
52 98 13
52 99 12
53 54 7
53 55 1
53 56 3
53 57 11
53 58 8
53 59 7
53 60 4
53 61 14
53 62 11
53 63 10
53 64 10
53 65 7
53 66 8
53 67 11
53 68 14
53 69 13
53 70 3
53 71 4
53 72 10
53 73 14
53 74 6
53 75 7
53 76 1
53 77 2
53 78 8
53 79 11
53 80 8
53 81 5
53 82 9
53 83 13
53 84 11
53 85 11
53 86 3
53 87 12
53 88 6
53 89 1
53 90 2
53 91 10
53 92 10
53 93 5
53 94 11
53 95 11
53 96 11
53 97 15
53 98 4
53 99 11
54 55 15
54 56 5
54 57 6
54 58 2
54 59 10
54 60 13
54 61 5
54 62 5
54 63 7
54 64 3
54 65 4
54 66 2
54 67 9
54 68 11
54 69 2
54 70 14
54 71 6
54 72 12
54 73 1
54 74 13
54 75 8
54 76 4
54 77 9
54 78 5
54 79 3
54 80 14
54 81 3
54 82 5
54 83 11
54 84 3
54 85 5
54 86 14
54 87 9
54 88 4
54 89 14
54 90 1
54 91 6
54 92 10
54 93 13
54 94 3
54 95 15
54 96 6
54 97 9
54 98 15
54 99 12
55 56 15
55 57 3
55 58 13
55 59 3
55 60 12
55 61 8
55 62 15
55 63 9
55 64 13
55 65 7
55 66 10
55 67 3
55 68 11
55 69 6
55 70 12
55 71 5
55 72 9
55 73 14
55 74 10
55 75 12
55 76 6
55 77 12
55 78 12
55 79 9
55 80 6
55 81 2
55 82 5
55 83 12
55 84 14
55 85 14
55 86 3
55 87 5
55 88 4
55 89 9
55 90 3
55 91 8
55 92 12
55 93 5
55 94 11
55 95 8
55 96 6
55 97 2
55 98 5
55 99 1
56 57 15
56 58 12
56 59 3
56 60 9
56 61 9
56 62 4
56 63 3
56 64 8
56 65 6
56 66 9
56 67 8
56 68 1
56 69 8
56 70 7
56 71 4
56 72 15
56 73 3
56 74 1
56 75 5
56 76 9
56 77 5
56 78 9
56 79 5
56 80 10
56 81 15
56 82 13
56 83 12
56 84 7
56 85 14
56 86 10
56 87 2
56 88 14
56 89 3
56 90 8
56 91 12
56 92 11
56 93 7
56 94 2
56 95 7
56 96 8
56 97 5
56 98 12
56 99 8
57 58 3
57 59 11
57 60 5
57 61 7
57 62 4
57 63 1
57 64 1
57 65 6
57 66 3
57 67 13
57 68 3
57 69 12
57 70 15
57 71 14
57 72 5
57 73 6
57 74 5
57 75 12
57 76 2
57 77 10
57 78 14
57 79 15
57 80 9
57 81 7
57 82 2
57 83 15
57 84 8
57 85 4
57 86 4
57 87 12
57 88 5
57 89 1
57 90 11
57 91 13
57 92 4
57 93 9
57 94 8
57 95 2
57 96 2
57 97 12
57 98 9
57 99 15
58 59 7
58 60 5
58 61 9
58 62 4
58 63 15
58 64 12
58 65 5
58 66 15
58 67 9
58 68 8
58 69 14
58 70 7
58 71 7
58 72 12
58 73 14
58 74 13
58 75 1
58 76 14
58 77 13
58 78 6
58 79 3
58 80 14
58 81 2
58 82 13
58 83 11
58 84 15
58 85 3
58 86 2
58 87 2
58 88 15
58 89 10
58 90 2
58 91 5
58 92 15
58 93 9
58 94 1
58 95 9
58 96 4
58 97 5
58 98 12
58 99 1
59 60 1
59 61 11
59 62 6
59 63 11
59 64 8
59 65 8
59 66 8
59 67 10
59 68 5
59 69 7
59 70 2
59 71 14
59 72 8
59 73 3
59 74 11
59 75 2
59 76 12
59 77 15
59 78 6
59 79 14
59 80 5
59 81 3
59 82 2
59 83 5
59 84 2
59 85 2
59 86 2
59 87 7
59 88 8
59 89 12
59 90 11
59 91 7
59 92 15
59 93 15
59 94 4
59 95 10
59 96 8
59 97 15
59 98 11
59 99 7
60 61 11
60 62 14
60 63 15
60 64 5
60 65 15
60 66 15
60 67 8
60 68 6
60 69 2
60 70 5
60 71 13
60 72 8
60 73 12
60 74 10
60 75 14
60 76 9
60 77 9
60 78 3
60 79 13
60 80 14
60 81 11
60 82 13
60 83 10
60 84 11
60 85 9
60 86 6
60 87 10
60 88 12
60 89 13
60 90 5
60 91 5
60 92 1
60 93 14
60 94 10
60 95 13
60 96 9
60 97 10
60 98 13
60 99 9
61 62 3
61 63 11
61 64 2
61 65 7
61 66 3
61 67 5
61 68 15
61 69 3
61 70 1
61 71 2
61 72 5
61 73 3
61 74 8
61 75 13
61 76 6
61 77 5
61 78 3
61 79 10
61 80 8
61 81 15
61 82 3
61 83 2
61 84 3
61 85 6
61 86 8
61 87 7
61 88 14
61 89 7
61 90 2
61 91 7
61 92 10
61 93 7
61 94 12
61 95 7
61 96 5
61 97 11
61 98 10
61 99 15
62 63 7
62 64 4
62 65 2
62 66 6
62 67 8
62 68 8
62 69 14
62 70 1
62 71 1
62 72 15
62 73 6
62 74 14
62 75 3
62 76 3
62 77 5
62 78 8
62 79 4
62 80 14
62 81 11
62 82 7
62 83 4
62 84 3
62 85 10
62 86 7
62 87 11
62 88 7
62 89 4
62 90 7
62 91 5
62 92 4
62 93 7
62 94 1
62 95 14
62 96 15
62 97 4
62 98 12
62 99 5
63 64 13
63 65 1
63 66 14
63 67 4
63 68 11
63 69 13
63 70 5
63 71 13
63 72 11
63 73 11
63 74 9
63 75 13
63 76 9
63 77 2
63 78 3
63 79 7
63 80 3
63 81 8
63 82 12
63 83 10
63 84 14
63 85 5
63 86 7
63 87 7
63 88 4
63 89 8
63 90 1
63 91 11
63 92 6
63 93 2
63 94 12
63 95 4
63 96 12
63 97 10
63 98 4
63 99 3
64 65 1
64 66 14
64 67 7
64 68 4
64 69 6
64 70 1
64 71 6
64 72 4
64 73 15
64 74 3
64 75 7
64 76 12
64 77 8
64 78 4
64 79 9
64 80 11
64 81 15
64 82 12
64 83 15
64 84 15
64 85 15
64 86 5
64 87 3
64 88 14
64 89 13
64 90 5
64 91 9
64 92 2
64 93 12
64 94 5
64 95 2
64 96 2
64 97 7
64 98 14
64 99 5
65 66 1
65 67 15
65 68 3
65 69 12
65 70 5
65 71 3
65 72 3
65 73 1
65 74 5
65 75 10
65 76 8
65 77 4
65 78 9
65 79 7
65 80 3
65 81 1
65 82 12
65 83 4
65 84 4
65 85 12
65 86 3
65 87 9
65 88 4
65 89 9
65 90 9
65 91 2
65 92 1
65 93 10
65 94 6
65 95 6
65 96 13
65 97 5
65 98 14
65 99 2
66 67 7
66 68 4
66 69 2
66 70 12
66 71 7
66 72 2
66 73 4
66 74 5
66 75 11
66 76 4
66 77 1
66 78 13
66 79 9
66 80 10
66 81 5
66 82 5
66 83 14
66 84 6
66 85 5
66 86 9
66 87 2
66 88 12
66 89 8
66 90 6
66 91 13
66 92 12
66 93 8
66 94 9
66 95 1
66 96 12
66 97 15
66 98 1
66 99 15
67 68 4
67 69 3
67 70 7
67 71 3
67 72 9
67 73 2
67 74 8
67 75 15
67 76 10
67 77 6
67 78 15
67 79 8
67 80 2
67 81 11
67 82 2
67 83 12
67 84 2
67 85 12
67 86 8
67 87 8
67 88 4
67 89 2
67 90 7
67 91 8
67 92 12
67 93 5
67 94 13
67 95 12
67 96 9
67 97 2
67 98 5
67 99 2
68 69 2
68 70 13
68 71 1
68 72 6
68 73 10
68 74 13
68 75 2
68 76 7
68 77 8
68 78 10
68 79 4
68 80 6
68 81 14
68 82 12
68 83 7
68 84 5
68 85 5
68 86 1
68 87 10
68 88 3
68 89 2
68 90 15
68 91 7
68 92 13
68 93 9
68 94 11
68 95 2
68 96 8
68 97 6
68 98 4
68 99 8
69 70 3
69 71 3
69 72 3
69 73 7
69 74 9
69 75 2
69 76 12
69 77 10
69 78 14
69 79 10
69 80 7
69 81 9
69 82 5
69 83 10
69 84 3
69 85 14
69 86 1
69 87 14
69 88 10
69 89 12
69 90 2
69 91 3
69 92 12
69 93 3
69 94 10
69 95 13
69 96 2
69 97 13
69 98 10
69 99 14
70 71 6
70 72 9
70 73 6
70 74 14
70 75 12
70 76 9
70 77 3
70 78 10
70 79 11
70 80 11
70 81 7
70 82 8
70 83 11
70 84 1
70 85 3
70 86 4
70 87 8
70 88 14
70 89 9
70 90 13
70 91 1
70 92 13
70 93 6
70 94 6
70 95 5
70 96 1
70 97 3
70 98 3
70 99 13
71 72 10
71 73 3
71 74 9
71 75 3
71 76 15
71 77 15
71 78 1
71 79 7
71 80 1
71 81 7
71 82 13
71 83 12
71 84 7
71 85 12
71 86 13
71 87 4
71 88 15
71 89 1
71 90 12
71 91 1
71 92 2
71 93 12
71 94 13
71 95 4
71 96 8
71 97 14
71 98 6
71 99 1
72 73 5
72 74 15
72 75 8
72 76 10
72 77 10
72 78 7
72 79 3
72 80 14
72 81 5
72 82 9
72 83 3
72 84 9
72 85 5
72 86 13
72 87 4
72 88 3
72 89 15
72 90 14
72 91 6
72 92 15
72 93 13
72 94 1
72 95 14
72 96 13
72 97 11
72 98 5
72 99 6
73 74 10
73 75 15
73 76 3
73 77 1
73 78 14
73 79 3
73 80 11
73 81 6
73 82 15
73 83 10
73 84 3
73 85 8
73 86 12
73 87 13
73 88 4
73 89 1
73 90 6
73 91 13
73 92 15
73 93 2
73 94 7
73 95 4
73 96 7
73 97 1
73 98 3
73 99 4
74 75 4
74 76 6
74 77 5
74 78 7
74 79 12
74 80 12
74 81 9
74 82 13
74 83 3
74 84 11
74 85 1
74 86 12
74 87 4
74 88 10
74 89 10
74 90 14
74 91 3
74 92 12
74 93 4
74 94 2
74 95 3
74 96 5
74 97 4
74 98 13
74 99 11
75 76 2
75 77 6
75 78 13
75 79 2
75 80 10
75 81 5
75 82 7
75 83 15
75 84 12
75 85 1
75 86 1
