0 99
100 2500
46 80 3
46 81 11
46 82 14
46 83 1
46 84 8
46 85 3
46 86 11
46 87 12
46 88 9
46 89 10
46 90 10
46 91 4
46 92 11
46 93 9
46 94 13
46 95 14
46 96 15
46 97 7
46 98 6
46 99 3
47 50 14
47 51 8
47 52 14
47 53 2
47 54 12
47 55 9
47 56 5
47 57 11
47 58 1
47 59 13
47 60 2
47 61 15
47 62 15
47 63 5
47 64 1
47 65 10
47 66 5
47 67 3
47 68 4
47 69 12
47 70 5
47 71 5
47 72 5
47 73 1
47 74 15
47 75 10
47 76 15
47 77 2
47 78 2
47 79 1
47 80 5
47 81 3
47 82 9
47 83 9
47 84 12
47 85 12
47 86 6
47 87 14
47 88 12
47 89 4
47 90 6
47 91 1
47 92 14
47 93 2
47 94 2
47 95 13
47 96 2
47 97 5
47 98 14
47 99 9
48 50 11
48 51 8
48 52 15
48 53 4
48 54 4
48 55 15
48 56 11
48 57 15
48 58 10
48 59 5
48 60 6
48 61 7
48 62 3
48 63 10
48 64 14
48 65 8
48 66 11
48 67 13
48 68 1
48 69 1
48 70 5
48 71 1
48 72 4
48 73 11
48 74 10
48 75 4
48 76 10
48 77 2
48 78 1
48 79 4
48 80 8
48 81 10
48 82 3
48 83 6
48 84 5
48 85 14
48 86 14
48 87 13
48 88 6
48 89 5
48 90 8
48 91 14
48 92 15
48 93 3
48 94 8
48 95 3
48 96 13
48 97 13
48 98 2
48 99 13
49 50 6
49 51 7
49 52 9
49 53 6
49 54 14
49 55 7
49 56 2
49 57 1
49 58 9
49 59 14
49 60 14
49 61 7
49 62 10
49 63 6
49 64 6
49 65 9
49 66 6
49 67 1
49 68 3
49 69 9
49 70 11
49 71 4
49 72 3
49 73 13
49 74 1
49 75 14
49 76 6
49 77 2
49 78 9
49 79 2
49 80 5
49 81 10
49 82 7
49 83 5
49 84 5
49 85 7
49 86 13
49 87 11
49 88 9
49 89 10
49 90 15
49 91 4
49 92 6
49 93 15
49 94 12
49 95 10
49 96 9
49 97 12
49 98 4
49 99 2
